1;optimal;43;10;0;4;0;0;12;31;4;4;10;6;12;13;4;15;12;13;23;10;18;21;29;29;36;38;28;21;15;35;28;41;38;43
163;optimal;60;40;0;0;0;0;7;17;22;17;22;27;22;17;17;21;30;35;31;24;40;36;42;27;36;42;45;42;40;40;45;52;53;60
164;optimal;49;40;0;0;0;0;8;16;2;7;16;19;11;19;19;28;8;20;20;26;36;11;22;28;11;39;46;32;31;39;47;46;47;49
165;optimal;47;50;0;3;0;0;5;6;13;1;5;23;25;1;3;6;29;22;13;5;23;13;13;23;29;32;25;38;31;40;40;40;44;47
166;optimal;63;40;0;0;0;0;3;4;10;4;3;10;14;21;21;14;32;23;10;21;24;33;4;32;23;38;42;33;41;45;52;53;53;63
167;optimal;57;40;0;0;0;0;9;1;9;9;9;20;26;19;16;16;29;9;23;29;20;36;36;29;9;41;34;37;32;39;49;40;47;57
168;optimal;61;50;0;0;0;0;1;5;13;5;27;13;5;8;8;20;33;17;10;23;23;23;32;31;31;42;44;42;44;38;52;47;47;61
169;optimal;48;50;0;0;0;0;3;9;3;7;16;9;16;16;23;31;12;16;25;27;32;22;11;7;25;32;33;36;43;36;44;34;37;48
170;optimal;66;50;0;0;0;0;10;9;16;12;23;11;21;5;21;9;21;10;10;29;16;16;24;33;24;34;34;42;40;49;56;56;39;66
171;optimal;53;30;0;0;0;0;8;17;9;4;8;8;8;14;17;24;14;17;19;17;27;28;19;28;27;24;34;34;42;42;34;40;52;53
172;optimal;55;50;0;0;0;0;3;9;7;9;7;9;18;18;20;7;12;26;26;26;34;21;34;23;32;23;32;38;43;43;51;51;35;55
173;optimal;56;50;0;0;0;0;5;1;1;13;10;13;21;6;33;27;6;1;27;10;28;14;24;38;18;35;38;41;41;48;51;48;26;56
174;optimal;70;30;0;0;3;0;19;11;3;20;26;12;20;27;7;27;11;20;28;26;20;19;27;36;36;26;40;49;32;52;42;52;61;70
175;optimal;52;50;0;0;0;0;2;2;4;6;9;9;16;27;2;18;4;13;4;14;27;18;29;18;29;17;22;39;37;37;45;43;47;52
176;optimal;62;40;0;0;0;0;10;2;6;18;16;26;6;8;10;33;10;18;24;18;18;26;33;10;28;35;45;36;41;55;61;55;44;62
177;optimal;48;50;0;5;0;0;8;8;8;13;15;15;19;12;17;19;25;17;19;28;8;26;5;10;18;27;28;28;35;29;34;38;41;48
178;optimal;52;40;0;0;0;0;2;4;4;6;4;13;13;8;18;6;14;13;22;3;18;10;16;25;25;29;19;27;33;32;23;42;42;52
179;optimal;47;40;0;0;0;0;2;17;7;10;10;10;3;13;23;9;17;7;32;23;13;17;26;24;33;13;28;28;37;34;35;44;43;47
180;optimal;49;50;0;0;0;0;3;1;1;9;5;11;14;11;22;14;5;23;23;14;26;23;11;19;25;31;30;30;22;37;37;47;37;49
181;optimal;40;50;0;0;6;0;5;6;6;6;7;10;13;15;5;13;17;13;17;17;17;21;17;20;24;28;28;29;17;29;34;29;26;40
182;optimal;58;50;0;0;0;0;5;5;5;6;11;12;20;16;16;16;12;25;6;34;15;24;34;15;34;22;24;30;32;40;35;48;39;58
183;optimal;83;60;0;0;0;0;6;17;6;10;9;17;15;27;27;22;37;27;6;25;46;44;44;54;54;37;41;25;60;67;76;63;60;83
184;optimal;39;40;0;0;0;0;10;1;4;13;13;19;10;18;4;19;21;18;18;4;23;32;18;27;27;19;19;19;29;23;37;33;37;39
185;optimal;48;50;0;0;0;0;4;12;10;12;7;10;13;4;20;20;15;29;24;22;15;23;24;20;26;21;28;29;34;35;34;39;36;48
186;optimal;49;50;0;0;0;0;3;13;3;23;13;5;8;13;2;22;11;23;16;16;24;23;3;25;18;23;26;33;24;36;41;41;38;49
187;optimal;57;60;0;0;7;0;10;14;15;17;26;7;7;14;22;17;14;29;10;23;27;37;22;29;28;29;25;37;37;25;33;56;47;57
188;optimal;55;40;0;0;0;0;10;2;13;5;18;13;22;7;13;7;14;5;17;18;21;18;22;32;18;30;24;25;39;25;49;36;33;55
189;optimal;38;50;0;0;15;0;3;12;16;16;16;7;7;3;24;23;27;25;15;24;15;23;25;29;22;31;24;34;27;25;37;34;37;38
190;optimal;47;40;0;0;0;0;1;8;7;7;16;11;5;18;25;7;31;8;28;18;28;13;11;8;13;28;38;41;38;35;41;41;45;47
191;optimal;57;40;0;0;0;0;8;8;15;7;15;8;15;8;20;20;8;18;23;32;32;23;37;46;37;14;22;23;32;26;51;40;34;57
192;optimal;70;60;0;0;0;0;6;13;6;9;9;9;19;13;27;35;27;27;20;37;43;40;6;51;43;40;37;52;42;56;63;58;48;70
193;optimal;49;50;0;0;0;0;7;3;7;8;10;7;3;13;19;10;19;19;24;24;24;17;26;31;29;39;26;27;10;38;35;12;42;49
194;optimal;43;50;0;0;0;0;3;9;3;13;9;16;9;9;13;14;14;14;9;6;12;23;25;23;27;25;21;29;27;25;36;34;36;43
195;optimal;61;40;0;0;0;0;4;11;4;11;2;11;2;13;13;13;17;13;19;23;19;19;28;22;19;27;4;37;45;47;57;31;57;61
196;optimal;51;40;0;0;0;0;5;8;14;8;5;8;8;18;20;20;15;30;31;23;30;36;15;14;31;41;20;31;5;41;23;36;43;51
197;optimal;42;40;0;0;0;0;6;11;11;3;9;19;12;17;6;14;9;15;21;23;21;14;22;24;11;24;21;29;31;31;36;41;27;42
198;optimal;51;40;0;0;0;0;6;2;9;2;9;16;11;14;24;13;17;24;15;2;8;20;14;20;23;24;22;25;35;44;30;31;49;51
199;optimal;41;70;0;0;0;0;4;1;8;4;10;4;4;4;8;11;12;10;13;12;22;31;22;12;31;11;34;22;22;19;40;38;31;41
200;optimal;37;60;0;0;0;0;9;3;9;9;10;14;15;10;14;8;14;19;14;24;24;28;24;12;24;32;25;32;12;25;32;36;33;37
201;optimal;84;80;0;0;12;0;5;15;25;12;43;5;26;33;31;2;25;26;35;51;35;54;31;41;43;57;57;60;51;72;71;66;74;84
202;optimal;59;70;0;0;0;2;8;27;13;9;32;9;15;18;11;15;25;34;17;25;38;32;18;38;42;42;42;50;46;50;56;52;44;59
203;optimal;76;40;0;0;0;0;8;4;12;12;22;32;2;22;38;46;22;59;32;45;9;10;40;64;39;10;38;49;54;59;66;43;49;76
204;optimal;70;70;0;9;0;0;10;2;17;19;22;25;9;25;41;19;15;27;33;32;41;33;45;51;50;40;45;50;49;59;66;66;66;70
205;optimal;55;50;0;0;0;0;3;3;9;10;21;6;26;25;33;11;27;27;33;11;41;7;21;41;37;45;25;37;47;42;47;49;48;55
206;optimal;76;50;0;0;0;48;9;15;19;19;15;1;33;9;29;28;9;29;19;15;53;29;30;44;47;39;53;44;63;59;67;73;67;76
207;optimal;65;60;0;0;0;16;9;25;9;5;5;16;41;15;22;18;46;35;47;24;47;47;34;34;32;49;25;48;34;43;57;50;55;65
208;optimal;62;60;0;0;0;0;1;14;11;7;20;10;14;10;12;26;20;32;36;27;36;31;32;32;41;41;41;50;50;46;61;52;56;62
209;optimal;69;70;0;0;0;34;10;16;10;8;10;16;40;16;24;21;9;53;50;18;18;24;34;35;48;60;24;34;50;48;53;59;62;69
210;optimal;69;60;0;0;0;0;7;26;22;7;35;37;37;9;46;14;35;29;48;6;37;43;52;52;12;48;52;61;17;56;58;61;63;69
211;optimal;42;50;0;0;2;0;10;16;4;10;4;9;13;12;12;13;18;19;13;16;13;19;23;18;25;23;27;27;2;26;32;32;34;42
212;optimal;45;40;0;0;0;0;5;7;5;7;7;8;12;10;17;15;5;17;17;25;17;24;33;33;32;12;25;37;38;35;42;42;40;45
213;optimal;63;40;0;0;0;0;10;10;16;16;23;26;32;23;16;16;26;10;6;31;31;39;10;39;37;20;26;38;48;40;49;53;53;63
214;optimal;42;50;0;0;0;0;4;3;4;4;12;4;21;10;7;18;14;14;14;17;15;17;10;27;23;29;10;29;32;22;38;32;30;42
215;optimal;52;60;0;0;5;0;10;5;10;13;20;13;32;20;16;26;15;27;16;10;29;38;32;31;24;43;40;29;38;44;45;45;46;52
216;optimal;52;90;0;0;0;0;10;12;7;7;22;3;17;11;8;17;31;27;35;23;18;17;23;32;31;12;32;36;36;40;42;39;40;52
217;optimal;60;50;0;0;0;12;4;1;10;3;8;19;1;42;26;12;14;14;22;33;31;22;42;10;28;33;22;40;40;47;54;42;51;60
218;optimal;55;80;0;3;0;0;6;13;14;14;13;10;19;33;25;32;20;24;24;21;25;14;6;33;25;37;35;39;42;17;52;43;46;55
219;optimal;76;50;0;0;0;0;10;6;18;10;11;28;17;6;28;20;37;23;26;33;43;43;51;23;42;33;17;60;42;65;75;60;65;76
220;optimal;55;70;0;0;0;0;6;2;15;6;2;25;10;20;29;20;24;18;1;29;30;18;17;29;7;28;25;29;39;39;46;47;37;55
221;optimal;63;50;0;0;0;0;4;10;5;22;5;15;22;14;4;10;31;19;15;31;25;24;43;19;39;40;30;45;47;31;39;52;54;63
222;optimal;53;40;0;0;0;0;3;3;3;9;9;5;13;9;1;16;3;18;1;4;11;15;23;30;25;25;23;31;35;38;38;45;31;53
223;optimal;46;60;0;0;0;0;5;4;4;2;12;12;7;16;21;22;10;22;25;13;16;21;27;27;23;26;29;21;37;29;36;29;41;46
224;optimal;65;60;0;0;6;0;10;11;18;18;23;11;31;23;15;15;29;35;25;32;32;36;31;36;39;40;39;40;36;48;39;43;56;65
225;optimal;52;60;0;0;0;0;4;8;14;4;20;7;4;7;4;5;22;13;28;26;26;15;16;22;23;31;22;31;38;41;26;48;31;52
226;optimal;48;60;0;0;0;6;13;10;13;13;2;17;4;4;17;4;10;25;17;14;20;28;6;22;17;23;31;28;36;40;33;36;45;48
227;optimal;60;70;0;11;0;0;21;10;11;23;11;15;21;25;15;27;24;31;50;32;31;32;13;32;10;27;41;42;41;47;50;57;36;60
228;optimal;48;70;0;0;0;0;3;9;8;8;9;12;13;21;25;9;23;21;23;30;31;9;31;10;26;35;40;21;23;30;39;40;45;48
229;optimal;63;70;0;0;0;0;4;5;14;20;15;2;2;12;12;16;24;5;20;23;25;32;27;24;6;30;40;39;40;48;23;54;30;63
230;optimal;61;60;0;0;0;0;10;14;6;13;8;8;10;23;33;23;33;23;37;38;37;8;47;26;33;34;48;44;37;47;54;52;14;61
231;optimal;53;50;0;0;0;0;7;7;7;15;15;22;17;18;26;18;26;33;18;33;1;17;22;19;21;24;27;27;30;40;27;39;43;53
232;optimal;58;50;0;0;0;0;10;10;3;14;4;14;3;14;3;22;15;22;10;22;27;30;19;27;20;25;31;28;35;43;31;48;32;58
233;optimal;69;40;0;0;0;0;10;20;29;8;20;9;25;5;13;13;20;28;36;36;45;28;35;55;40;36;45;10;45;45;61;55;36;69
234;optimal;53;50;0;0;0;0;5;1;1;1;5;15;15;5;15;2;21;22;22;5;21;22;8;30;5;32;27;32;37;32;45;28;37;53
235;optimal;51;80;0;0;0;0;8;11;17;9;25;5;6;9;6;17;35;11;17;17;22;17;23;20;35;30;25;21;23;38;43;37;43;51
236;optimal;56;50;0;0;0;0;10;1;5;15;8;24;24;1;24;16;4;14;14;32;14;8;32;10;15;32;22;33;39;36;46;22;40;56
237;optimal;44;70;0;0;0;0;1;1;7;6;1;6;11;11;21;11;3;16;13;10;18;31;21;31;10;31;31;7;34;38;33;38;42;44
238;optimal;38;70;0;0;0;0;3;8;9;3;9;10;10;3;15;19;9;10;8;15;15;12;24;20;24;31;17;13;21;26;34;28;29;38
239;optimal;43;60;0;0;0;0;3;8;8;8;16;12;20;16;20;20;16;21;4;30;29;28;10;11;20;26;15;30;26;36;33;33;41;43
240;optimal;53;50;0;0;0;0;8;8;5;7;5;11;11;19;19;24;11;18;13;29;18;14;11;28;19;35;29;39;29;31;37;48;39;53
241;optimal;93;410;0;0;9;20;19;16;44;9;29;32;22;29;28;22;68;51;38;53;16;60;36;47;75;68;44;79;47;88;91;67;51;93
242;optimal;75;60;0;0;4;0;8;25;15;17;16;31;8;20;31;11;34;25;8;46;31;46;34;44;38;45;55;52;53;55;66;50;61;75
243;optimal;76;280;0;0;0;16;7;7;30;10;29;25;16;8;30;49;39;60;36;57;9;19;39;49;61;29;39;58;69;67;69;72;67;76
244;optimal;81;160;0;19;8;0;30;8;12;22;31;12;38;31;44;14;54;42;42;24;33;66;61;58;37;63;33;76;70;48;76;58;79;81
245;optimal;72;170;0;0;5;0;29;2;24;7;41;16;7;37;48;24;37;24;34;37;58;56;44;52;63;59;68;38;64;60;71;70;68;72
246;optimal;58;110;0;0;7;0;17;32;22;12;10;7;22;36;14;16;43;37;12;28;31;16;22;46;28;22;47;36;37;50;53;55;55;58
247;optimal;95;180;0;0;8;0;29;19;19;12;19;28;34;42;53;26;29;34;56;43;44;52;66;58;67;64;77;34;73;68;76;72;86;95
248;optimal;69;200;0;0;8;0;5;1;5;14;27;17;35;8;20;30;45;35;51;45;20;41;59;51;52;30;59;50;59;61;67;68;62;69
249;optimal;84;50;0;0;7;1;7;18;23;14;1;14;22;37;24;48;22;28;33;56;33;23;37;31;46;50;46;46;66;56;72;64;80;84
250;optimal;58;170;0;0;6;0;11;15;43;25;2;6;8;10;12;19;11;24;28;38;28;19;28;27;39;31;43;31;48;50;51;51;50;58
251;optimal;59;50;0;0;9;0;9;15;11;25;12;15;15;27;33;15;37;23;32;45;35;46;48;40;38;45;23;23;52;42;52;46;54;59
252;optimal;40;50;0;0;0;0;6;3;7;6;7;9;9;3;15;9;17;3;11;20;17;7;7;18;24;25;11;20;32;21;33;33;31;40
253;optimal;58;40;0;0;0;0;3;3;8;11;15;15;24;5;15;20;21;33;32;30;47;30;22;54;33;42;42;42;8;52;55;56;44;58
254;optimal;62;50;0;0;0;0;1;7;10;3;10;12;20;20;23;26;36;3;20;17;29;28;35;26;39;37;10;44;18;39;47;52;49;62
255;optimal;74;40;0;0;0;0;3;10;19;10;18;3;6;18;21;31;24;27;24;35;31;35;27;41;43;35;43;46;41;56;56;48;65;74
256;optimal;53;50;0;0;0;0;4;7;14;19;32;7;7;16;16;16;27;40;22;32;34;33;33;40;18;42;27;42;44;44;45;46;45;53
257;optimal;56;40;0;0;0;0;8;14;14;17;9;26;39;32;32;16;30;24;30;18;21;37;22;39;33;40;39;42;49;46;47;51;48;56
258;optimal;66;30;0;0;0;0;3;2;10;10;12;1;7;13;19;13;22;20;22;27;22;12;26;33;27;40;36;41;41;51;56;31;43;66
259;optimal;43;60;0;0;14;0;17;7;10;14;20;10;20;18;25;24;19;34;29;28;23;31;23;34;34;31;35;35;35;36;42;40;36;43
260;optimal;49;40;0;0;0;0;11;3;9;7;14;9;38;23;24;14;18;3;27;6;18;29;6;27;24;38;33;41;33;37;43;47;43;49
261;optimal;43;50;0;4;0;0;10;6;4;7;7;7;16;21;18;16;24;16;26;28;24;16;16;28;26;28;33;38;33;31;39;38;33;43
262;optimal;58;40;0;0;0;0;2;9;9;3;16;22;2;13;16;30;32;23;7;10;3;31;20;34;14;30;42;35;39;13;23;49;40;58
263;optimal;60;50;0;0;0;0;1;1;7;5;7;13;5;8;17;12;17;7;15;6;12;15;20;19;27;24;14;18;32;42;27;52;33;60
264;optimal;64;40;0;5;0;0;5;13;9;15;13;16;26;15;22;22;16;37;34;41;30;42;30;41;38;43;52;57;5;44;59;46;44;64
265;optimal;49;50;0;0;6;0;9;9;9;19;19;14;14;24;12;14;21;25;21;15;29;29;30;34;33;10;30;38;45;39;47;39;40;49
266;optimal;59;40;0;0;0;0;3;9;5;9;15;22;18;16;23;23;16;32;15;29;41;22;33;29;32;34;34;34;44;44;44;49;49;59
267;optimal;49;40;0;0;0;0;9;7;7;10;14;7;20;20;17;22;14;8;23;17;32;23;26;29;20;29;33;39;42;23;32;42;48;49
268;optimal;66;40;0;0;7;0;4;18;12;6;20;4;17;6;14;25;12;12;28;35;20;32;25;32;40;40;40;50;19;45;58;50;45;66
269;optimal;55;50;0;0;0;0;6;10;10;4;13;8;12;16;26;13;28;20;20;8;27;22;33;25;13;33;23;28;37;37;47;38;47;55
270;optimal;62;40;0;0;0;0;7;11;3;10;10;19;3;17;19;19;10;6;25;35;22;7;22;24;24;28;40;44;44;53;52;24;58;62
271;optimal;69;50;0;0;0;0;9;9;17;17;21;1;20;13;21;30;24;4;30;35;17;30;42;38;31;42;32;50;50;21;59;35;59;69
272;optimal;57;50;0;0;0;0;3;1;5;7;3;17;10;1;7;21;30;32;30;19;30;17;38;26;32;7;24;24;38;47;3;32;50;57
273;optimal;40;40;0;0;0;0;8;9;2;12;17;8;2;2;11;17;19;11;18;19;17;12;17;27;18;27;24;31;27;35;37;12;19;40
274;optimal;49;40;0;0;0;0;8;6;14;8;8;20;22;8;14;22;14;6;26;26;22;15;18;18;29;32;26;26;32;40;35;44;36;49
275;optimal;73;50;0;0;0;0;9;9;16;10;10;18;10;26;29;27;8;13;37;37;27;31;18;43;24;31;52;56;66;43;45;70;56;73
276;optimal;55;50;0;0;0;0;5;12;17;5;12;17;25;25;29;15;29;5;38;25;12;38;25;33;38;47;44;29;44;48;50;53;17;55
277;optimal;48;40;0;0;0;0;8;9;9;11;13;13;13;7;13;19;21;21;9;21;22;15;14;24;28;29;23;25;29;33;33;42;37;48
278;optimal;53;50;0;0;0;0;7;2;11;2;11;21;21;2;11;18;27;7;2;31;9;34;23;31;20;9;32;31;35;40;37;42;47;53
279;optimal;62;50;0;0;0;0;6;8;7;15;15;10;8;25;25;25;6;17;17;18;7;28;33;28;33;33;39;33;41;45;43;39;54;62
280;optimal;59;50;0;0;0;0;5;3;5;3;5;14;13;5;6;24;7;15;9;13;20;24;20;24;15;30;36;30;30;43;43;52;37;59
281;optimal;85;1090;0;4;0;0;20;11;13;15;9;28;19;47;47;15;26;35;35;32;26;67;76;44;67;46;45;52;58;77;82;57;83;85
282;optimal;90;530;0;0;19;0;6;10;13;34;26;6;49;26;17;41;35;19;34;29;39;58;36;67;72;76;58;48;50;79;76;85;68;90
283;optimal;78;300;0;0;0;6;15;23;21;6;15;28;22;32;35;65;36;23;47;31;32;38;50;58;61;65;64;43;68;66;53;68;71;78
284;optimal;103;280;0;0;26;0;10;20;38;10;36;36;50;59;43;40;59;50;20;60;64;37;67;70;75;65;75;81;79;69;93;93;89;103
285;optimal;98;190;0;45;2;0;4;9;2;30;14;39;34;24;54;36;19;47;77;37;63;24;72;54;92;63;85;85;72;79;92;88;94;98
286;optimal;92;510;0;0;8;15;25;24;8;39;41;17;27;41;49;59;35;29;35;73;69;56;56;64;76;46;83;86;63;69;78;90;91;92
287;optimal;73;290;0;4;0;0;7;11;20;12;4;9;12;30;48;15;37;4;44;11;22;37;63;58;27;56;46;33;69;58;55;71;69;73
288;optimal;80;1250;0;9;0;0;7;13;22;18;9;30;10;37;30;54;37;46;24;55;45;39;56;65;67;30;62;65;47;70;71;72;72;80
289;optimal;97;410;0;4;0;0;22;31;27;4;12;62;65;36;12;52;44;17;22;75;38;38;52;68;56;75;27;84;44;84;94;90;96;97
290;optimal;76;60;0;13;0;0;1;10;17;6;15;11;13;19;26;40;11;57;30;33;45;49;23;33;48;50;61;38;57;59;59;54;70;76
291;optimal;47;90;0;0;0;0;10;16;16;6;23;10;5;14;25;12;16;2;25;7;31;29;24;24;30;34;25;29;38;35;43;41;36;47
292;optimal;68;70;0;0;0;14;8;8;10;36;20;20;26;47;19;14;29;26;26;39;39;44;40;36;58;42;60;52;43;53;49;67;61;68
293;optimal;55;50;0;36;0;0;1;10;10;18;13;1;10;15;29;13;24;26;23;31;36;32;32;35;41;41;42;42;44;44;49;47;49;55
294;optimal;53;50;0;0;0;0;7;7;16;17;7;23;14;16;23;20;14;29;26;17;11;25;16;35;26;29;36;41;40;35;46;46;46;53
295;optimal;54;50;0;0;0;0;5;9;5;15;16;19;28;8;24;20;22;17;17;32;27;16;27;36;31;28;41;41;37;35;44;46;51;54
296;optimal;62;40;0;0;0;0;5;16;4;1;14;1;24;10;14;22;34;31;24;11;34;20;49;31;34;38;39;42;55;46;56;56;57;62
297;optimal;68;50;0;0;0;0;6;10;15;10;25;15;8;25;46;31;35;35;14;29;21;39;41;41;53;57;51;44;51;54;54;57;62;68
298;optimal;46;50;0;0;0;0;7;17;1;26;7;17;8;8;23;33;7;16;24;33;27;24;25;37;41;28;39;38;43;37;44;45;44;46
299;optimal;46;60;0;0;0;0;2;13;3;9;2;30;9;10;2;22;35;40;20;19;10;17;23;9;24;13;29;32;17;29;37;38;41;46
300;optimal;53;80;0;0;0;0;8;8;6;16;18;39;23;28;6;48;15;11;32;30;32;17;33;12;24;29;44;42;34;42;46;48;50;53
301;optimal;43;60;0;0;0;0;1;7;5;14;7;1;7;9;5;6;19;12;10;20;8;21;23;18;21;22;22;33;28;11;33;37;26;43
302;optimal;63;50;0;0;0;0;7;14;11;1;10;10;17;9;1;16;1;17;6;15;15;26;16;22;26;34;41;22;51;18;32;59;20;63
303;optimal;58;50;0;0;0;0;10;6;10;18;20;10;25;18;16;25;14;30;13;20;26;34;25;35;43;34;43;28;50;48;52;53;48;58
304;optimal;50;80;0;0;0;0;8;10;18;8;18;2;12;14;16;19;14;20;19;20;21;28;28;5;29;29;17;29;32;34;32;36;42;50
305;optimal;52;70;0;0;0;0;4;6;8;6;2;9;13;12;19;17;15;25;25;30;12;19;23;27;41;24;27;27;33;34;33;46;43;52
306;optimal;53;50;0;0;0;0;10;11;6;15;12;29;23;18;3;10;18;24;21;21;31;21;23;24;31;21;29;37;31;31;37;45;35;53
307;optimal;61;80;0;9;0;0;8;8;17;5;21;11;20;29;43;23;18;23;31;18;28;38;11;38;47;48;40;38;38;48;54;54;55;61
308;optimal;58;30;0;0;0;0;4;12;21;24;7;21;7;24;36;27;37;17;31;12;31;45;21;33;46;48;36;36;45;47;55;47;56;58
309;optimal;50;60;0;9;0;0;9;5;5;25;17;15;20;11;21;23;17;18;21;26;30;11;33;29;38;33;41;30;39;37;48;49;47;50
310;optimal;55;80;0;14;0;0;6;2;6;20;3;11;16;19;2;16;20;32;22;26;29;39;29;24;37;45;34;42;47;37;49;46;47;55
311;optimal;61;50;0;0;0;0;5;5;14;9;14;9;22;22;9;22;28;28;12;22;22;32;29;32;33;32;41;33;44;41;53;21;53;61
312;optimal;60;30;0;0;0;0;9;10;9;10;20;30;15;19;29;19;29;20;33;8;21;19;27;30;38;46;38;30;43;43;38;52;45;60
313;optimal;57;40;0;0;0;0;9;9;10;10;9;9;10;18;18;18;21;21;27;23;15;27;23;34;30;32;27;41;36;45;49;41;48;57
314;optimal;68;80;0;0;0;0;10;20;20;29;36;36;42;10;42;44;10;20;45;29;29;36;46;46;56;29;54;46;46;56;57;62;63;68
315;optimal;54;70;0;0;0;0;10;6;11;9;16;11;21;10;21;16;20;16;21;29;15;29;30;19;20;33;37;23;42;32;52;39;47;54
316;optimal;44;60;0;0;0;0;5;8;8;8;5;9;5;9;10;15;8;16;16;18;16;20;22;21;21;22;28;28;24;26;26;36;35;44
317;optimal;35;40;0;0;0;0;1;3;3;3;2;7;7;1;2;9;12;12;15;20;20;1;23;7;12;12;18;21;21;29;31;21;24;35
318;optimal;54;50;0;0;0;0;9;10;10;12;19;19;9;15;15;19;18;28;19;29;24;18;19;30;32;33;28;34;34;40;50;33;43;54
319;optimal;65;50;0;0;0;0;10;10;10;10;9;13;19;20;19;13;10;30;23;30;13;31;16;16;37;37;33;35;44;54;54;56;45;65
320;optimal;51;50;0;0;0;0;3;5;13;4;13;14;5;5;5;13;23;21;14;23;15;23;16;33;4;34;30;21;30;36;40;43;33;51
321;optimal;65;50;0;8;0;0;4;4;10;10;22;17;24;11;20;29;24;24;25;40;32;40;48;15;40;48;34;44;50;44;55;54;57;65
